price,room_type,ratings,guests,beds,bedrooms,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,num_rooms,surroundings_summary
811.0,Entire home/apt,4.53,4.0,2.0,1.0,1.0,59.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and entertainment options right outside your door. Skip it if you are looking for a quiet, residential retreat away from the high-energy pace of a busy city hub."
221.0,Private room,4.88,2.0,1.0,1.0,1.0,1262.0,True,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with constant access to dining, nightlife, transit, and the New Museum. Skip it if you are a light sleeper or prefer a quiet residential environment away from high-density entertainment and crowds."
446.17,Entire home/apt,4.95,2.0,1.0,1.0,1.0,20.0,False,1.0,1.0,2.0,"Choose this place if you want immediate access to a dense variety of dining, shopping, entertainment, and transit options. Skip it if you are looking for a quiet, residential atmosphere away from the high-energy pace of a bustling commercial hub."
180.7,Entire home/apt,4.25,4.0,4.0,2.0,1.0,16.0,False,2.0,1.0,3.0,"Choose this place if you want to be in the center of the action with immediate access to dining, nightlife, entertainment, and landmarks like Battery Park. Skip it if you are looking for a quiet, residential retreat away from the high-energy atmosphere of a dense, tourist-heavy commercial hub."
551.0,Private room,4.36,2.0,1.0,1.0,1.0,50.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of a highly active neighborhood with endless options for dining, shopping, fitness, and entertainment right outside your door. Skip it if you are looking for a quiet, low-key residential retreat away from the constant energy and crowds of a bustling urban center."
319.53,Entire home/apt,4.76,2.0,1.0,1.0,1.0,71.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with endless dining, nightlife, and cultural options like the New Museum right at your doorstep. Skip it if you are a light sleeper or prefer a quiet, residential atmosphere away from the constant energy of a high-traffic commercial hub."
439.0,Private room,4.6,2.0,1.0,1.0,1.0,5.0,True,1.0,1.0,2.0,"Choose this place if you want to be in the center of constant activity with endless options for dining, fitness, and entertainment right outside your door. Skip it if you are looking for a quiet, residential retreat away from the noise and crowds of a high-traffic urban hub."
406.01,Entire home/apt,4.84,4.0,2.0,2.0,1.0,200.0,False,2.0,1.0,3.0,"Choose this place if you want to be in the heart of the action with immediate access to dining, nightlife, culture like the New Museum, and transit. Skip it if you are a light sleeper or prefer a quiet residential environment away from high-density activity."
285.77,Entire home/apt,5.0,2.0,1.0,1.0,1.0,2.0,False,1.0,1.0,2.0,"Choose this place if you want immediate access to endless dining, shopping, transit, and cultural activities right outside your door. Skip it if you are looking for a quiet, residential atmosphere away from the high-energy bustle of a major commercial hub."
455.0,Private room,5.0,2.0,3.0,1.0,1.0,3.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are looking for a quiet, residential retreat away from the noise of nightlife and high-traffic tourist areas near the New Museum."
454.78,Entire home/apt,4.33,6.0,3.0,3.0,1.0,3.0,False,3.0,1.0,4.0,"Choose this place if you want to be in the heart of the action with immediate access to endless dining, shopping, transit, and entertainment. Skip it if you are looking for a quiet, residential retreat away from the high-energy pace of a busy city center."
454.78,Entire home/apt,5.0,6.0,3.0,3.0,1.0,1.0,False,3.0,1.0,4.0,"Choose this place if you want to be in the center of the action with immediate access to transit, shopping, dining, and nightlife. Skip it if you are looking for a quiet, residential atmosphere away from the crowds and constant activity."
426.83,Entire home/apt,4.52,6.0,1.0,1.0,1.0,73.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with immediate access to dining, nightlife, transit, and the New Museum. Skip it if you prefer a quiet, residential atmosphere away from the bustle of a high-traffic urban hub."
149.07,Entire home/apt,4.67,2.0,1.0,1.0,1.0,15.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with immediate access to dining, transit, and the New Museum. Skip it if you are a light sleeper or prefer a quiet, residential atmosphere away from the city's nightlife and crowds."
342.4,Entire home/apt,4.73,2.0,1.0,1.0,1.0,74.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with immediate access to dining, transit, and cultural landmarks like the New Museum. Skip it if you are a light sleeper or prefer a quiet residential environment away from the constant activity of nightlife and entertainment venues."
319.6,Entire home/apt,4.66,2.0,1.0,1.0,1.0,56.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with immediate access to dining, nightlife, culture, and transit. Skip it if you are a light sleeper or prefer a quiet, residential atmosphere away from the bustle of constant entertainment and activity."
325.0,Private room,4.46,2.0,1.0,1.0,1.0,61.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are looking for a quiet, secluded retreat away from the high energy of nightlife and crowds."
405.0,Private room,5.0,2.0,3.0,1.0,1.0,3.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are a light sleeper or prefer a quiet, residential neighborhood away from the constant activity and nightlife."
255.0,Private room,4.72,2.0,1.0,1.0,1.0,116.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are looking for a quiet, secluded retreat away from the high-energy atmosphere and constant activity surrounding the New Museum."
405.0,Private room,5.0,2.0,2.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are looking for a quiet, secluded retreat away from the high energy of a bustling, nightlife-heavy neighborhood."
225.0,Private room,4.64,2.0,1.0,1.0,1.0,45.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are looking for a quiet, secluded retreat away from the high-energy atmosphere and constant activity surrounding the New Museum."
252.0,Private room,4.9,2.0,1.0,1.0,1.0,224.0,True,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action with immediate access to dining, transit, and culture like the New Museum. Skip it if you are a light sleeper or prefer a quiet, residential atmosphere away from the constant activity of nightlife and entertainment venues."
470.42,Entire home/apt,4.92,4.0,2.0,2.0,2.0,24.0,False,2.0,2.0,4.0,"Choose this place if you want to be in the center of the action with endless dining, nightlife, and cultural options like the New Museum right outside your door. Skip it if you are looking for a quiet, residential atmosphere or prefer to avoid the constant activity and crowds associated with a high-density entertainment district."
199.11,Entire home/apt,1.0,2.0,4.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with endless dining, nightlife, and cultural attractions right at your doorstep. Skip it if you are looking for a quiet, secluded retreat away from the high-energy pace of a busy urban hub."
161.8,Entire home/apt,4.5,4.0,2.0,1.0,1.0,16.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the heart of the action near the New Museum with immediate access to transit, dining, and endless entertainment. Skip it if you are a light sleeper or prefer a quiet, residential atmosphere away from the constant activity of bars and nightlife."
230.8,Entire home/apt,5.0,2.0,1.0,1.0,1.0,5.0,True,1.0,1.0,2.0,"Choose this place if you want to be in the heart of a vibrant, high-energy neighborhood with immediate access to New Museum, endless dining, nightlife, and convenient transit. Skip it if you are looking for a quiet, secluded retreat away from the constant activity and bustle of a densely packed urban center."
227.27,Entire home/apt,5.0,2.0,1.0,1.0,1.0,7.0,True,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with immediate access to dining, nightlife, transit, and the New Museum. Skip it if you are looking for a quiet, secluded retreat away from the high-energy atmosphere of a bustling, amenity-rich neighborhood."
256.8,Entire home/apt,4.78,2.0,1.0,1.0,1.0,68.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with endless dining, shopping, and transit options right outside your door. Skip it if you are a light sleeper or prefer a quiet, residential neighborhood away from the constant activity of nightlife and entertainment venues."
199.13,Entire home/apt,4.78,2.0,1.0,1.0,1.0,9.0,False,1.0,1.0,2.0,"Choose this place if you want to be in the center of the action with endless dining, shopping, and transit options right at your doorstep. Skip it if you are looking for a quiet, residential retreat away from the high energy and constant activity of a bustling urban hub."
